Backtest,Return Diff,Return p-value,Signal Return,Signal p-value,Model Type,GARCH,RP,SL,TP
rf_nofs_90_5_50,-0.35957127661573074,0.4347,68.13182945491508,0.0286,Potential signal (strategy not outperforming),True,90,5,50
rf_nofs_90_5_20,-0.35957127661573074,0.4347,68.13182945491508,0.0286,Potential signal (strategy not outperforming),True,90,5,20
rf_nofs_90_5_10,-0.3848853990371256,0.4029,69.55499295131699,0.0272,Potential signal (strategy not outperforming),True,90,5,10
rf_nofs_90_3_50,-0.42562152881911175,0.347,104.50535387067164,0.0004,Potential signal (strategy not outperforming),True,90,3,50
rf_nofs_90_3_20,-0.42562152881911175,0.347,104.50535387067164,0.0004,Potential signal (strategy not outperforming),True,90,3,20
rf_nofs_90_3_10,-0.43181411110770684,0.3395,104.68051848345377,0.0007,Potential signal (strategy not outperforming),True,90,3,10
rf_nofs_75_3_50,-0.23466843571248586,0.5866,75.59118306664354,0.0177,Potential signal (strategy not outperforming),True,75,3,50
rf_nofs_75_3_20,-0.23466843571248586,0.5866,75.59118306664354,0.0177,Potential signal (strategy not outperforming),True,75,3,20
rf_nofs_75_3_10,-0.24583355588225597,0.5695,74.4024215141298,0.023,Potential signal (strategy not outperforming),True,75,3,10
xgb_90_3_5,-0.8397873933422455,0.0434,74.89226658168494,0.0308,Potential signal (strategy not outperforming),True,90,3,5
