Backtest,Return Diff,Return p-value,Signal Return,Signal p-value,Model Type,GARCH,RP,SL,TP
macd_pure_50_20,0.03810532868218952,0.9361,304.3427237453048,0.0,Potential signal (strategy not outperforming),False,,50,20
macd_garch_50_3_50,0.36163790537606433,0.4271,244.10870517576205,0.0011,Potential signal (strategy not outperforming),True,50,3,50
macd_garch_50_3_20,0.3526975639655132,0.4386,195.21529330486555,0.0086,Potential signal (strategy not outperforming),True,50,3,20
xgb_sig_fs_90_8_5,-0.3877676295411111,0.4593,-278.4202030232832,0.0107,Potential signal (strategy not outperforming),True,90,8,5
macd_garch_75_8_10,0.1360395743407118,0.7499,168.76277999901544,0.0105,Potential signal (strategy not outperforming),True,75,8,10
macd_pure_50_50,0.049208901605463096,0.9205,338.77677938860927,0.0,Potential signal (strategy not outperforming),False,,50,50
macd_garch_75_8_20,0.31561085528400457,0.4984,267.59897955136375,0.0004,Potential signal (strategy not outperforming),True,75,8,20
macd_garch_50_5_50,0.34252092052721494,0.4561,254.12097010762,0.0007,Potential signal (strategy not outperforming),True,50,5,50
macd_garch_75_5_50,0.29127121992459715,0.536,314.9686938134096,0.0,Potential signal (strategy not outperforming),True,75,5,50
mlp_50_5_50,0.19059939550799154,0.7071,189.2920565592334,0.0457,Potential signal (strategy not outperforming),True,50,5,50
macd_pure_50_10,-0.1439808306746969,0.7567,230.22845179191665,0.001,Potential signal (strategy not outperforming),False,,50,10
macd_pure_8_50,0.08734515217151051,0.8626,339.13255124796524,0.0,Potential signal (strategy not outperforming),False,,8,50
bb_garch_50_8_5,-0.3604047215970795,0.3975,-126.3338286135241,0.0001,Potential signal (strategy not outperforming),True,50,8,5
bb_garch_50_8_10,-0.837983768004874,0.056,-51.64011080117025,0.0375,Potential signal (strategy not outperforming),True,50,8,10
bb_garch_50_8_20,-0.837983768004874,0.056,-51.64011080117025,0.0375,Potential signal (strategy not outperforming),True,50,8,20
bb_garch_50_8_50,-0.837983768004874,0.056,-51.64011080117025,0.0375,Potential signal (strategy not outperforming),True,50,8,50
bb_garch_50_50_5,-0.12557275139358115,0.7687,-167.30524266895614,0.0,Potential signal (strategy not outperforming),True,50,50,5
bb_garch_50_50_10,-0.24816555569246568,0.6109,-87.77737836356052,0.0006,Potential signal (strategy not outperforming),True,50,50,10
