Backtest,Return Diff,Return p-value,Signal Return,Signal p-value,Model Type,GARCH,RP,SL,TP
rf_50_50_50,0.09520661957487353,0.8843,-59.809060379670896,0.0142,Potential signal (strategy not outperforming),True,50,50,50
rf_75_3_10,-0.3802829791064871,0.5268,80.93817334998248,0.0412,Potential signal (strategy not outperforming),True,75,3,10
rf_75_3_20,-0.2585297075134033,0.6696,106.02745334919783,0.0029,Potential signal (strategy not outperforming),True,75,3,20
rf_75_3_50,-0.16506862248056753,0.7776,96.26480267759852,0.0081,Potential signal (strategy not outperforming),True,75,3,50
rf_75_5_5,-0.15837146880179864,0.7873,-107.82510492619748,0.0211,Potential signal (strategy not outperforming),True,75,5,5
rf_75_50_5,-0.000788424550924538,0.9987,-176.6867613338426,0.0,Potential signal (strategy not outperforming),True,75,50,5
rf_90_50_5,-0.16187479363519253,0.7973,-136.57380623283407,0.0003,Potential signal (strategy not outperforming),True,90,50,5
rf_75_50_10,-0.06658121016515484,0.9122,-92.76826758692349,0.0035,Potential signal (strategy not outperforming),True,75,50,10
rf_75_50_20,0.005210359138613008,0.9929,-68.14550293713968,0.017,Potential signal (strategy not outperforming),True,75,50,20
rf_75_50_50,0.054486720598204474,0.929,-69.36168084066358,0.0136,Potential signal (strategy not outperforming),True,75,50,50
rf_90_3_10,-0.44304109095970434,0.4658,125.96127097091201,0.0011,Potential signal (strategy not outperforming),True,90,3,10
rf_90_3_20,-0.3722093196945976,0.5462,154.18105234585698,0.0,Potential signal (strategy not outperforming),True,90,3,20
rf_90_3_50,-0.3016290318901861,0.6242,137.03739073631766,0.0001,Potential signal (strategy not outperforming),True,90,3,50
rf_90_8_5,-0.24968518239421977,0.6829,-100.46894760554603,0.0202,Potential signal (strategy not outperforming),True,90,8,5
xgb_90_3_5,-0.6105604921220043,0.3062,159.8087222188942,0.0069,Potential signal (strategy not outperforming),True,90,3,5
