Backtest,Return Diff,Return p-value,Signal Return,Signal p-value,Model Type,GARCH,RP,SL,TP
bb_garch_50_5_20,-0.6188802871236081,0.1217,-19.49046942466297,0.0877,Weak model,True,50,5,20
xgb_sig_fs_nogarch_50_20,-0.30865021988331465,0.5566,-10.547532701817424,0.8086,Weak model,False,,50,20
bb_garch_50_5_10,-0.4854240871291251,0.2087,-21.530787747933225,0.0903,Weak model,True,50,5,10
bb_garch_50_5_5,-0.5774381017047446,0.1301,-20.183100244726184,0.0875,Weak model,True,50,5,5
bb_garch_50_3_10,-0.6766740247011094,0.0635,-6.1916290721151395,0.5654,Weak model,True,50,3,10
mlp_pca_sig_nogarch_5_5,-0.44384730089394053,0.3784,-7.5809504103134735,0.8563,Weak model,False,,5,5
mlp_pca_sig_nogarch_5_10,-0.33501696896336985,0.5144,32.825670273616716,0.4472,Weak model,False,,5,10
mlp_pca_sig_nogarch_5_20,-0.33501696896336985,0.5144,32.825670273616716,0.4472,Weak model,False,,5,20
mlp_pca_sig_nogarch_5_50,-0.33501696896336985,0.5144,32.825670273616716,0.4472,Weak model,False,,5,50
mlp_pca_sig_nogarch_8_5,-0.5621712431759966,0.271,-10.782660083265178,0.7787,Weak model,False,,8,5
mlp_pca_sig_nogarch_8_10,-0.4589057616614882,0.3736,28.448828135144932,0.4799,Weak model,False,,8,10
mlp_pca_sig_nogarch_8_20,-0.4589057616614882,0.3736,28.448828135144932,0.4799,Weak model,False,,8,20
mlp_pca_sig_nogarch_8_50,-0.4589057616614882,0.3736,28.448828135144932,0.4799,Weak model,False,,8,50
mlp_pca_sig_nogarch_50_5,-0.5376610781326885,0.2955,-28.659403145040308,0.4566,Weak model,False,,50,5
mlp_pca_sig_nogarch_50_10,-0.43449062826819507,0.4009,9.540589435924582,0.8132,Weak model,False,,50,10
mlp_pca_sig_nogarch_50_20,-0.43449062826819507,0.4009,9.540589435924582,0.8132,Weak model,False,,50,20
mlp_pca_sig_75_50_50,-0.19111197248925427,0.7059,6.347458289127038,0.8669,Weak model,True,75,50,50
mlp_pca_sig_75_50_20,-0.19111197248925427,0.7059,6.347458289127038,0.8669,Weak model,True,75,50,20
mlp_pca_sig_75_50_10,-0.19111197248925427,0.7059,6.347458289127038,0.8669,Weak model,True,75,50,10
mlp_pca_sig_75_50_5,-0.22270052730425705,0.6574,-17.605290773565525,0.633,Weak model,True,75,50,5
xgb_sig_fs_nogarch_50_50,-0.30865021988331465,0.5566,-10.547532701817424,0.8086,Weak model,False,,50,50
mlp_pca_sig_50_3_5,-0.1751072261809946,0.6926,-10.345500991487931,0.7833,Weak model,True,50,3,5
mlp_pca_sig_50_3_10,-0.19907629538479832,0.6617,47.36469327523727,0.1925,Weak model,True,50,3,10
mlp_pca_sig_50_3_20,-0.1840311262268447,0.6834,46.865957538710475,0.1952,Weak model,True,50,3,20
mlp_pca_sig_50_3_50,-0.1840311262268447,0.6834,46.865957538710475,0.1952,Weak model,True,50,3,50
mlp_pca_sig_50_5_5,-0.3691194720787906,0.429,21.40749882415945,0.5261,Weak model,True,50,5,5
mlp_pca_sig_50_5_10,-0.4637317712752759,0.3247,54.94897040871446,0.0973,Weak model,True,50,5,10
mlp_pca_sig_50_5_20,-0.4637317712752759,0.3247,54.94897040871446,0.0973,Weak model,True,50,5,20
mlp_pca_sig_50_5_50,-0.4637317712752759,0.3247,54.94897040871446,0.0973,Weak model,True,50,5,50
mlp_pca_sig_50_8_5,-0.07498008057277639,0.873,-5.133287022878129,0.8895,Weak model,True,50,8,5
mlp_pca_sig_50_8_10,-0.1678680905172143,0.7258,33.06148807765788,0.337,Weak model,True,50,8,10
mlp_pca_sig_50_8_20,-0.1678680905172143,0.7258,33.06148807765788,0.337,Weak model,True,50,8,20
mlp_pca_sig_50_8_50,-0.1678680905172143,0.7258,33.06148807765788,0.337,Weak model,True,50,8,50
mlp_pca_sig_50_50_5,0.04717568673074368,0.9304,-44.9679893085898,0.2424,Weak model,True,50,50,5
mlp_pca_sig_50_50_10,-0.057855531793646664,0.9173,-7.024641826364109,0.8427,Weak model,True,50,50,10
mlp_pca_sig_50_50_20,-0.057855531793646664,0.9173,-7.024641826364109,0.8427,Weak model,True,50,50,20
mlp_pca_sig_50_50_50,-0.057855531793646664,0.9173,-7.024641826364109,0.8427,Weak model,True,50,50,50
mlp_pca_sig_75_3_5,-0.3927888140317751,0.3874,51.4796912680161,0.1667,Weak model,True,75,3,5
mlp_pca_sig_75_3_10,-0.3538313345461902,0.4413,69.30335970169298,0.0575,Weak model,True,75,3,10
mlp_pca_sig_75_3_20,-0.3538313345461902,0.4413,69.30335970169298,0.0575,Weak model,True,75,3,20
mlp_pca_sig_75_3_50,-0.3538313345461902,0.4413,69.30335970169298,0.0575,Weak model,True,75,3,50
mlp_pca_sig_75_5_5,-0.43800557299930887,0.3537,17.86753050454023,0.6074,Weak model,True,75,5,5
mlp_pca_sig_75_5_10,-0.4053779339274258,0.3975,40.14445119222172,0.2448,Weak model,True,75,5,10
mlp_pca_sig_75_5_20,-0.4053779339274258,0.3975,40.14445119222172,0.2448,Weak model,True,75,5,20
mlp_pca_sig_75_5_50,-0.4053779339274258,0.3975,40.14445119222172,0.2448,Weak model,True,75,5,50
mlp_pca_sig_75_8_5,-0.27602627793602474,0.5686,12.257185985677244,0.7411,Weak model,True,75,8,5
mlp_pca_sig_75_8_10,-0.24155982670823994,0.6197,38.305975620891154,0.295,Weak model,True,75,8,10
mlp_pca_sig_75_8_20,-0.24155982670823994,0.6197,38.305975620891154,0.295,Weak model,True,75,8,20
mlp_pca_sig_75_8_50,-0.24155982670823994,0.6197,38.305975620891154,0.295,Weak model,True,75,8,50
rsi_garch_75_50_5,-0.43898168324737175,0.3102,17.07414155351735,0.2651,Weak model,True,75,50,5
rf_sig_fs_nogarch_5_20,-0.1426167986294995,0.7908,52.25400481427018,0.0772,Weak model,False,,5,20
rf_nofs_75_50_20,0.025730201858757296,0.9621,-6.954948658845005,0.8185,Weak model,True,75,50,20
mlp_sig_nogarch_50_20,-0.5752823053239184,0.2728,36.60581946540292,0.369,Weak model,False,,50,20
rf_nofs_nogarch_3_10,-0.017225466487036822,0.9741,57.66405411643587,0.2076,Weak model,False,,3,10
rf_nofs_nogarch_3_20,0.011510831112847675,0.9843,72.43953246290761,0.0968,Weak model,False,,3,20
rf_nofs_nogarch_3_50,0.011510831112847675,0.9843,72.43953246290761,0.0968,Weak model,False,,3,50
rf_nofs_nogarch_5_5,-0.15857144430577785,0.7589,-30.834661954436797,0.493,Weak model,False,,5,5
rf_nofs_nogarch_5_10,-0.01741402635876066,0.9726,16.196068477910366,0.7018,Weak model,False,,5,10
rf_nofs_nogarch_5_20,-0.023732559996218372,0.9613,32.24482242053436,0.4314,Weak model,False,,5,20
rf_nofs_nogarch_5_50,-0.023732559996218372,0.9613,32.24482242053436,0.4314,Weak model,False,,5,50
rf_nofs_nogarch_8_5,-0.10058043882372592,0.8521,-67.25968919852066,0.1155,Weak model,False,,8,5
rf_nofs_nogarch_8_10,0.060490932169253275,0.9121,-35.32292134237614,0.3997,Weak model,False,,8,10
rf_nofs_nogarch_8_20,0.04888525005468858,0.9294,-10.530606949569199,0.7934,Weak model,False,,8,20
rf_nofs_nogarch_8_50,0.04888525005468858,0.9294,-10.530606949569199,0.7934,Weak model,False,,8,50
mlp_sig_nogarch_50_50,-0.5752823053239184,0.2728,36.60581946540292,0.369,Weak model,False,,50,50
rf_nofs_nogarch_50_10,0.07550276107799003,0.89,-56.933876672451305,0.1512,Weak model,False,,50,10
rf_nofs_nogarch_50_20,0.07360051250337507,0.8914,-46.17259726535008,0.2363,Weak model,False,,50,20
rf_nofs_nogarch_50_50,0.07360051250337507,0.8914,-46.17259726535008,0.2363,Weak model,False,,50,50
xgb_nofs_50_3_5,-0.6255153783909018,0.1713,45.20058071002704,0.179,Weak model,True,50,3,5
xgb_nofs_50_3_10,-0.5070901488626258,0.2879,58.610249449568876,0.0654,Weak model,True,50,3,10
rf_nofs_nogarch_3_5,-0.21187169976493891,0.6863,31.768092200095495,0.5191,Weak model,False,,3,5
rf_nofs_90_50_50,0.09583721280407986,0.8635,-34.09899541781161,0.3005,Weak model,True,90,50,50
rf_nofs_90_50_20,0.09583721280407986,0.8635,-34.09899541781161,0.3005,Weak model,True,90,50,20
rf_sig_fs_50_5_5,-0.3580647012642829,0.4562,-19.586768930100497,0.5105,Weak model,True,50,5,5
rf_nofs_75_8_10,-0.2100541288104295,0.6919,25.22638200978521,0.3987,Weak model,True,75,8,10
rf_nofs_75_8_20,-0.20360211924570304,0.7039,37.736260553732706,0.1897,Weak model,True,75,8,20
rf_nofs_75_8_50,-0.20360211924570304,0.7039,37.736260553732706,0.1897,Weak model,True,75,8,50
rf_nofs_75_50_5,-0.08066563297050355,0.8874,-46.11235255854815,0.1578,Weak model,True,75,50,5
rf_nofs_75_50_10,0.020127833272694184,0.9709,-20.350903459574155,0.5108,Weak model,True,75,50,10
rf_nofs_75_50_50,0.025730201858757296,0.9621,-6.954948658845005,0.8185,Weak model,True,75,50,50
rf_sig_fs_50_5_10,-0.18996116662218454,0.7045,23.73656459205563,0.3987,Weak model,True,50,5,10
rf_nofs_90_5_5,-0.2443115774358714,0.6466,36.249866056335705,0.3246,Weak model,True,90,5,5
rf_nofs_90_50_10,0.09017353455889543,0.8702,-42.62649736696865,0.2107,Weak model,True,90,50,10
rf_nofs_90_5_10,-0.05220407307801511,0.924,58.78935069818915,0.1008,Weak model,True,90,5,10
rf_sig_fs_50_3_5,-0.3755432167239182,0.4201,8.0722864337978,0.7975,Weak model,True,50,3,5
rf_nofs_90_8_5,-0.19853242315474684,0.7175,3.1718552945745095,0.9285,Weak model,True,90,8,5
rf_nofs_90_8_10,-0.0491038213986178,0.9317,31.983603631961444,0.3559,Weak model,True,90,8,10
rf_nofs_90_8_20,-0.042698641982500396,0.938,39.98936740345086,0.2367,Weak model,True,90,8,20
rf_nofs_90_8_50,-0.042698641982500396,0.938,39.98936740345086,0.2367,Weak model,True,90,8,50
rf_nofs_90_50_5,0.010324728426139185,0.9846,-63.84848640307555,0.0701,Weak model,True,90,50,5
xgb_nofs_50_3_20,-0.4869210699277493,0.3112,57.83951866759254,0.0651,Weak model,True,50,3,20
xgb_nofs_50_5_5,-0.7625555430325291,0.1054,39.02259476315977,0.2026,Weak model,True,50,5,5
rf_sig_fs_50_5_20,-0.1259132244831267,0.8026,43.7863896280876,0.0829,Weak model,True,50,5,20
xgb_nofs_50_5_10,-0.5882285890898287,0.231,48.21498815124335,0.1146,Weak model,True,50,5,10
xgb_nofs_75_8_20,-0.5478993831220388,0.2702,37.98534754880269,0.2655,Weak model,True,75,8,20
xgb_nofs_75_8_50,-0.540846420036501,0.2759,39.387791283354126,0.2522,Weak model,True,75,8,50
xgb_nofs_75_50_5,-0.5621075088543271,0.2712,-8.141009162493829,0.8162,Weak model,True,75,50,5
xgb_nofs_75_50_10,-0.4350282423558327,0.3981,6.691465834411751,0.8424,Weak model,True,75,50,10
xgb_nofs_75_50_20,-0.43636049758994033,0.3994,10.475120423857954,0.7636,Weak model,True,75,50,20
xgb_nofs_75_50_50,-0.4292352799711068,0.4069,11.836951019842047,0.7322,Weak model,True,75,50,50
xgb_nofs_90_3_5,-0.5734068496631983,0.2462,53.837100810296675,0.2206,Weak model,True,90,3,5
xgb_nofs_90_3_10,-0.44786433902163547,0.3708,77.85592860828072,0.0635,Weak model,True,90,3,10
xgb_nofs_90_3_20,-0.40284420431983237,0.4203,78.21282004210642,0.0594,Weak model,True,90,3,20
mlp_sig_nogarch_50_10,-0.6212011087380208,0.2282,31.41267107137125,0.4368,Weak model,False,,50,10
xgb_nofs_90_5_5,-0.40331469853792634,0.4231,-4.521787532440962,0.9184,Weak model,True,90,5,5
xgb_nofs_90_5_10,-0.32545554460075077,0.5165,20.94684250775165,0.6137,Weak model,True,90,5,10
xgb_nofs_90_5_20,-0.3063903513732392,0.542,29.156391765993348,0.4778,Weak model,True,90,5,20
xgb_nofs_90_5_50,-0.2990183157163784,0.5529,30.804393036372236,0.4549,Weak model,True,90,5,50
xgb_nofs_90_8_5,-0.5035779876038395,0.3219,-13.817037810983674,0.7421,Weak model,True,90,8,5
xgb_nofs_90_8_10,-0.453945639331344,0.3739,11.572871693745693,0.7738,Weak model,True,90,8,10
xgb_nofs_90_8_20,-0.434770090262769,0.3928,19.21204719637325,0.6221,Weak model,True,90,8,20
xgb_nofs_75_8_10,-0.5462464402955837,0.2673,34.254237876465126,0.3266,Weak model,True,75,8,10
xgb_nofs_75_8_5,-0.6738128173433109,0.1641,18.497812179279777,0.5936,Weak model,True,75,8,5
xgb_nofs_75_5_50,-0.3733959227255046,0.4393,41.52202664064081,0.2696,Weak model,True,75,5,50
xgb_nofs_50_50_10,-0.13563756239164548,0.8039,-24.076536195210018,0.4819,Weak model,True,50,50,10
xgb_nofs_50_5_20,-0.5446365406749585,0.2723,50.19470345605847,0.0986,Weak model,True,50,5,20
xgb_nofs_50_5_50,-0.5291738981517446,0.2866,52.91010423325531,0.0794,Weak model,True,50,5,50
xgb_nofs_50_8_5,-0.5850882508955958,0.2302,-1.046610519473635,0.9751,Weak model,True,50,8,5
xgb_nofs_50_8_10,-0.4558062008088991,0.3632,16.90603704447292,0.5943,Weak model,True,50,8,10
xgb_nofs_50_8_20,-0.4116840502933439,0.4173,18.96316568772906,0.5349,Weak model,True,50,8,20
xgb_nofs_50_8_50,-0.39655787864897607,0.4343,21.86205720855984,0.4805,Weak model,True,50,8,50
xgb_nofs_50_50_5,-0.24531608972568564,0.65,-49.05803512027676,0.1527,Weak model,True,50,50,5
xgb_nofs_50_50_20,-0.0915717829040461,0.8733,-21.768794184754917,0.5142,Weak model,True,50,50,20
xgb_nofs_75_5_20,-0.38060416006570863,0.4318,39.97959030069125,0.2873,Weak model,True,75,5,20
xgb_nofs_50_50_50,-0.07699183577021251,0.891,-18.205463194323052,0.5861,Weak model,True,50,50,50
xgb_nofs_75_3_5,-0.6325353820228482,0.18,52.0420962808258,0.1857,Weak model,True,75,3,5
xgb_nofs_75_3_10,-0.4409736851071896,0.3598,62.065384534014484,0.1124,Weak model,True,75,3,10
xgb_nofs_75_3_20,-0.42886058371115243,0.3749,60.373403182020205,0.1182,Weak model,True,75,3,20
xgb_nofs_75_3_50,-0.42406888069387416,0.3796,64.49114986404254,0.0948,Weak model,True,75,3,50
xgb_nofs_75_5_5,-0.5568697588801098,0.2458,19.67224504781213,0.6018,Weak model,True,75,5,5
xgb_nofs_75_5_10,-0.3786795353143738,0.432,35.72203157075224,0.3487,Weak model,True,75,5,10
rf_nofs_75_8_5,-0.3673868800219996,0.4779,2.4026865023731343,0.9398,Weak model,True,75,8,5
xgb_sig_50_5_5,-0.5690298118162372,0.2256,35.01498372192338,0.3303,Weak model,True,50,5,5
rf_nofs_50_50_50,0.11933086782118685,0.8326,-1.1838248516691419,0.9644,Weak model,True,50,50,50
rf_nofs_50_50_20,0.11933086782118685,0.8326,-1.1838248516691419,0.9644,Weak model,True,50,50,20
rsi_garch_90_8_5,-0.11392360468152529,0.7821,17.817077963595764,0.4061,Weak model,True,90,8,5
rf_nofs_50_8_50,-0.2701886955340864,0.5972,48.05774972963721,0.0559,Weak model,True,50,8,50
rf_nofs_50_50_5,0.06307400216436831,0.9115,-52.95231217370152,0.0901,Weak model,True,50,50,5
rf_sig_fs_50_8_50,-0.00985263924594948,0.9846,0.517660935764189,0.9808,Weak model,True,50,8,50
rf_sig_fs_50_8_20,-0.1436987668322539,0.7854,10.0955643319256,0.6317,Weak model,True,50,8,20
rf_sig_fs_75_5_10,-0.04195047726276124,0.9379,-11.287578913492153,0.7085,Weak model,True,75,5,10
rf_nofs_50_50_10,0.12603167339432364,0.8241,-15.103837181998665,0.5973,Weak model,True,50,50,10
rf_sig_fs_50_8_10,-0.15280268106634598,0.7658,-16.739645258402042,0.475,Weak model,True,50,8,10
rf_nofs_50_8_20,-0.2701886955340864,0.5972,48.05774972963721,0.0559,Weak model,True,50,8,20
rf_nofs_50_8_10,-0.24074086649333037,0.6361,15.685092989973816,0.5731,Weak model,True,50,8,10
rf_nofs_75_5_5,-0.3237079959878103,0.524,42.119231449717425,0.2432,Weak model,True,75,5,5
rf_nofs_50_8_5,-0.3398232430026923,0.4923,-36.85945688742832,0.2275,Weak model,True,50,8,5
rf_sig_fs_75_5_5,-0.0819830676971508,0.8708,-63.76216382495079,0.0641,Weak model,True,75,5,5
rf_sig_fs_75_8_10,-0.0329428770545146,0.9504,-31.50574612312696,0.2247,Weak model,True,75,8,10
rf_sig_fs_75_3_5,-0.2900486017387527,0.5559,30.64220446750447,0.3797,Weak model,True,75,3,5
rf_nofs_50_5_5,-0.37563460465801235,0.4317,27.597409066435024,0.3922,Weak model,True,50,5,5
rf_nofs_50_3_5,-0.3985721899944171,0.3958,60.24635193016573,0.0911,Weak model,True,50,3,5
rf_sig_fs_75_8_50,0.141605100655126,0.7882,-12.785868608423739,0.5783,Weak model,True,75,8,50
rf_sig_fs_75_5_50,0.1406336855813578,0.7891,1.7746890350961841,0.9451,Weak model,True,75,5,50
rsi_garch_90_50_5,-0.24174519255334104,0.5831,11.519190223113359,0.5291,Weak model,True,90,50,5
rf_sig_fs_75_8_20,-0.010499333718542836,0.985,-0.0028048832478209107,0.9999,Weak model,True,75,8,20
rf_sig_fs_75_5_20,0.01961383829590202,0.9713,9.368117508212173,0.7194,Weak model,True,75,5,20
bb_garch_50_3_5,-0.7251629067370142,0.0448,-4.851845858328751,0.6466,Underperforming strategy,True,50,3,5
bb_garch_50_3_20,-0.8130347674143771,0.0354,-0.8770848773643021,0.9265,Underperforming strategy,True,50,3,20
bb_garch_50_3_50,-0.8130347674143771,0.0354,-0.8770848773643021,0.9265,Underperforming strategy,True,50,3,50
mlp_sig_50_5_5,-0.9649431404163227,0.0317,42.208234556312725,0.1623,Underperforming strategy,True,50,5,5
rf_sig_fs_nogarch_3_50,-0.21220811273610052,0.6975,105.15692904059782,0.0008,Potential signal (strategy not outperforming),False,,3,50
mlp_pca_sig_90_3_50,-0.25121728056640813,0.5908,92.25562282438514,0.0293,Potential signal (strategy not outperforming),True,90,3,50
mlp_pca_sig_90_3_10,-0.24812183492793016,0.5964,87.81058548980013,0.037,Potential signal (strategy not outperforming),True,90,3,10
mlp_pca_sig_90_3_20,-0.25121728056640813,0.5908,92.25562282438514,0.0293,Potential signal (strategy not outperforming),True,90,3,20
mlp_sig_50_3_50,-0.5217997971483843,0.2474,77.61066360231052,0.0189,Potential signal (strategy not outperforming),True,50,3,50
rf_sig_fs_75_3_50,-0.08868022137591969,0.861,72.40949902112042,0.0065,Potential signal (strategy not outperforming),True,75,3,50
mlp_sig_75_3_50,-0.6782741563095003,0.1446,103.02646617406455,0.0043,Potential signal (strategy not outperforming),True,75,3,50
mlp_sig_75_3_20,-0.6782741563095003,0.1446,103.02646617406455,0.0043,Potential signal (strategy not outperforming),True,75,3,20
mlp_sig_75_3_10,-0.7033549782463656,0.1291,104.96800457909215,0.003,Potential signal (strategy not outperforming),True,75,3,10
xgb_sig_75_3_5,-0.5555629244368825,0.2531,123.18076771483229,0.0028,Potential signal (strategy not outperforming),True,75,3,5
xgb_sig_75_3_10,-0.3604643263590418,0.4702,158.95675091947635,0.0001,Potential signal (strategy not outperforming),True,75,3,10
xgb_sig_75_3_20,-0.3569173649348476,0.4738,161.2435495778561,0.0001,Potential signal (strategy not outperforming),True,75,3,20
mlp_sig_75_3_5,-0.7689091555140494,0.0924,70.41120061165665,0.0473,Potential signal (strategy not outperforming),True,75,3,5
mlp_sig_90_5_50,-0.710248172450786,0.1528,87.48600249240903,0.0185,Potential signal (strategy not outperforming),True,90,5,50
mlp_sig_90_5_20,-0.710248172450786,0.1528,87.48600249240903,0.0185,Potential signal (strategy not outperforming),True,90,5,20
rf_sig_fs_90_50_20,-0.041992860817932076,0.9374,-45.582795038891554,0.0453,Potential signal (strategy not outperforming),True,90,50,20
rf_sig_fs_nogarch_3_20,-0.2483410519472401,0.6469,121.00197398526646,0.0001,Potential signal (strategy not outperforming),False,,3,20
rf_sig_fs_nogarch_3_10,-0.29584683888837937,0.5786,91.74752761526909,0.0049,Potential signal (strategy not outperforming),False,,3,10
xgb_sig_50_5_10,-0.32894788485321624,0.4973,85.30580826020594,0.0168,Potential signal (strategy not outperforming),True,50,5,10
rf_sig_fs_75_50_20,0.08159876024326085,0.8798,-45.11103810043089,0.0349,Potential signal (strategy not outperforming),True,75,50,20
rf_sig_fs_75_50_50,0.13087512170285232,0.808,-49.48897305067331,0.0182,Potential signal (strategy not outperforming),True,75,50,50
rf_sig_fs_90_3_10,-0.3666526898550565,0.4756,89.12667127083894,0.0019,Potential signal (strategy not outperforming),True,90,3,10
xgb_sig_50_5_20,-0.32375982522649094,0.5063,87.36580811684013,0.0139,Potential signal (strategy not outperforming),True,50,5,20
rf_sig_fs_90_3_20,-0.29582091858994974,0.5675,109.42458682238095,0.0,Potential signal (strategy not outperforming),True,90,3,20
rf_sig_fs_90_3_50,-0.22524063078553824,0.6673,94.57393781103728,0.0004,Potential signal (strategy not outperforming),True,90,3,50
mlp_sig_90_3_5,-0.7781581144360507,0.1115,96.71446031962752,0.0138,Potential signal (strategy not outperforming),True,90,3,5
mlp_sig_90_3_10,-0.6081429149215672,0.2202,135.12094176734297,0.0006,Potential signal (strategy not outperforming),True,90,3,10
mlp_sig_90_3_20,-0.5794814683579563,0.2466,140.63206047524196,0.0005,Potential signal (strategy not outperforming),True,90,3,20
mlp_pca_sig_nogarch_3_50,-0.4638045104893471,0.3575,94.46636347434355,0.0316,Potential signal (strategy not outperforming),False,,3,50
xgb_sig_50_5_50,-0.30836478168404236,0.5266,91.2692431985374,0.0094,Potential signal (strategy not outperforming),True,50,5,50
mlp_pca_sig_nogarch_3_20,-0.4638045104893471,0.3575,94.46636347434355,0.0316,Potential signal (strategy not outperforming),False,,3,20
mlp_pca_sig_nogarch_3_10,-0.4610408236949364,0.3589,90.47052956301626,0.0374,Potential signal (strategy not outperforming),False,,3,10
mlp_sig_90_3_50,-0.5794814683579563,0.2466,140.63206047524196,0.0005,Potential signal (strategy not outperforming),True,90,3,50
rf_sig_fs_90_8_5,-0.17329678128957193,0.7342,-67.7094342331877,0.0349,Potential signal (strategy not outperforming),True,90,8,5
rf_sig_fs_75_8_5,-0.14908865367342083,0.7717,-80.96866475913616,0.0065,Potential signal (strategy not outperforming),True,75,8,5
rf_sig_fs_90_50_5,-0.08548639253054469,0.8739,-94.53015257162961,0.0006,Potential signal (strategy not outperforming),True,90,50,5
rf_sig_fs_90_50_10,-0.0984624125802036,0.857,-58.995122099613404,0.0188,Potential signal (strategy not outperforming),True,90,50,10
xgb_sig_50_3_50,-0.11702141101511188,0.8098,112.7727919658345,0.0031,Potential signal (strategy not outperforming),True,50,3,50
xgb_sig_75_3_50,-0.3567006765889851,0.4738,165.7481511484567,0.0001,Potential signal (strategy not outperforming),True,75,3,50
rf_sig_fs_90_50_50,0.00843736527605865,0.9877,-49.62681355760932,0.029,Potential signal (strategy not outperforming),True,90,50,50
mlp_sig_90_5_10,-0.7250957076256551,0.142,83.76775999763677,0.0233,Potential signal (strategy not outperforming),True,90,5,10
rf_sig_fs_75_3_20,-0.18214130640875548,0.7168,78.34606957525318,0.0025,Potential signal (strategy not outperforming),True,75,3,20
rf_sig_fs_50_50_20,0.12213234299592857,0.8288,-43.703985931410365,0.0187,Potential signal (strategy not outperforming),True,50,50,20
rf_sig_fs_75_3_10,-0.3038945780018393,0.5488,65.56936624443523,0.023,Potential signal (strategy not outperforming),True,75,3,10
mlp_sig_50_5_10,-0.8328852959262444,0.0663,60.893810454208676,0.0454,Potential signal (strategy not outperforming),True,50,5,10
xgb_sig_fs_75_5_20,-0.37731978921039844,0.4547,99.72854029724144,0.009,Potential signal (strategy not outperforming),True,75,5,20
xgb_sig_fs_75_5_50,-0.3726948707539631,0.4611,103.9629076024731,0.006,Potential signal (strategy not outperforming),True,75,5,50
rf_sig_fs_50_3_20,-0.2422882655659836,0.6168,71.09952098138268,0.0086,Potential signal (strategy not outperforming),True,50,3,20
xgb_sig_nogarch_3_20,-0.12653713976545844,0.809,106.5621677906116,0.0458,Potential signal (strategy not outperforming),False,,3,20
xgb_sig_nogarch_3_50,-0.12653713976545844,0.809,106.5621677906116,0.0458,Potential signal (strategy not outperforming),False,,3,50
rf_sig_fs_50_3_50,-0.09208853702864461,0.8524,66.28235594294533,0.0132,Potential signal (strategy not outperforming),True,50,3,50
xgb_sig_fs_75_8_20,-0.4070302871167297,0.4282,81.07284352049804,0.023,Potential signal (strategy not outperforming),True,75,8,20
rf_sig_fs_75_50_10,0.009807190939493005,0.9846,-63.71864493242274,0.0069,Potential signal (strategy not outperforming),True,75,50,10
xgb_sig_fs_75_8_50,-0.4070302871167297,0.4282,81.07284352049804,0.023,Potential signal (strategy not outperforming),True,75,8,50
mlp_sig_50_5_50,-0.8002112675826146,0.0783,62.87988986645921,0.0378,Potential signal (strategy not outperforming),True,50,5,50
mlp_sig_50_5_20,-0.8002112675826146,0.0783,62.87988986645921,0.0378,Potential signal (strategy not outperforming),True,50,5,20
mlp_sig_nogarch_5_50,-0.7007470696923179,0.1734,86.24453625964723,0.029,Potential signal (strategy not outperforming),False,,5,50
rf_sig_fs_nogarch_50_5,-0.21110680659422565,0.6976,-66.14241737882128,0.0261,Potential signal (strategy not outperforming),False,,50,5
xgb_sig_fs_90_5_50,-0.3238551110483153,0.5371,92.4486337697661,0.0227,Potential signal (strategy not outperforming),True,90,5,50
xgb_sig_fs_90_5_20,-0.3285187099461192,0.5317,88.18566645645602,0.0305,Potential signal (strategy not outperforming),True,90,5,20
mlp_sig_50_3_10,-0.575620993263762,0.1989,82.78872759071804,0.0116,Potential signal (strategy not outperforming),True,50,3,10
rf_sig_fs_50_5_50,-0.054689978237230985,0.9118,48.778600090735445,0.045,Potential signal (strategy not outperforming),True,50,5,50
rf_sig_fs_50_8_5,-0.20447729416407423,0.6838,-64.6408911133226,0.0166,Potential signal (strategy not outperforming),True,50,8,5
xgb_sig_fs_90_3_50,-0.3610645551470044,0.4783,159.5573959217728,0.0002,Potential signal (strategy not outperforming),True,90,3,50
xgb_sig_fs_90_3_20,-0.3657077627230265,0.473,155.4067700272672,0.0002,Potential signal (strategy not outperforming),True,90,3,20
xgb_sig_fs_90_3_10,-0.3239169377332699,0.523,145.0452107383659,0.0007,Potential signal (strategy not outperforming),True,90,3,10
xgb_sig_fs_90_3_5,-0.5341720910173564,0.2899,103.78316808689583,0.0194,Potential signal (strategy not outperforming),True,90,3,5
mlp_sig_nogarch_5_20,-0.7007470696923179,0.1734,86.24453625964723,0.029,Potential signal (strategy not outperforming),False,,5,20
mlp_sig_nogarch_5_10,-0.7448254579870931,0.1411,78.61087061380393,0.0452,Potential signal (strategy not outperforming),False,,5,10
rf_sig_fs_50_3_10,-0.3556870075853653,0.4551,56.42240653917944,0.0499,Potential signal (strategy not outperforming),True,50,3,10
xgb_sig_fs_75_5_10,-0.3546811742581769,0.4755,88.04962644451012,0.0204,Potential signal (strategy not outperforming),True,75,5,10
mlp_sig_nogarch_3_50,-0.6646708406847577,0.1947,134.945969355399,0.0015,Potential signal (strategy not outperforming),False,,3,50
xgb_sig_fs_75_3_50,-0.32524042403091746,0.5081,140.3425253666962,0.0002,Potential signal (strategy not outperforming),True,75,3,50
rf_sig_fs_50_50_50,0.17159502067952137,0.7603,-48.10416357788604,0.0081,Potential signal (strategy not outperforming),True,50,50,50
xgb_sig_75_5_10,-0.2211563491514683,0.6615,88.37415193418349,0.0367,Potential signal (strategy not outperforming),True,75,5,10
