Backtest,Return Diff,Return p-value,Signal Return,Signal p-value,Model Type,GARCH,RP,SL,TP
rf_sig_fs_nogarch_8_5,-0.9578980136799121,0.2457,575.7587420850537,0.0395,Potential signal (strategy not outperforming),False,,8,5
xgb_sig_fs_90_5_20,-0.39304532725243413,0.6379,902.0788084958997,0.0452,Potential signal (strategy not outperforming),True,90,5,20
rf_sig_fs_nogarch_5_50,-0.6361090454194277,0.4811,1824.877618495574,0.0,Potential signal (strategy not outperforming),False,,5,50
rf_sig_fs_nogarch_5_20,-0.42766457811860803,0.6232,1513.1422042398963,0.0,Potential signal (strategy not outperforming),False,,5,20
rf_sig_fs_nogarch_5_10,-0.9000462164773639,0.2818,1278.299288290048,0.0,Potential signal (strategy not outperforming),False,,5,10
rf_sig_fs_nogarch_5_5,-1.166992472678738,0.155,1004.5439096093543,0.0006,Potential signal (strategy not outperforming),False,,5,5
rf_sig_fs_nogarch_3_50,-0.8139904077713658,0.3648,2097.9837005134405,0.0,Potential signal (strategy not outperforming),False,,3,50
rf_sig_fs_nogarch_3_20,-0.573774644015746,0.5117,2066.3522124132533,0.0,Potential signal (strategy not outperforming),False,,3,20
rf_sig_fs_nogarch_3_10,-0.9566900215121504,0.2463,1724.0491050576425,0.0,Potential signal (strategy not outperforming),False,,3,10
rf_sig_fs_nogarch_3_5,-1.3336220876556122,0.101,1523.5530707752764,0.0,Potential signal (strategy not outperforming),False,,3,5
rf_sig_fs_90_50_50,-0.3667673321240893,0.6849,565.4831273597295,0.0039,Potential signal (strategy not outperforming),True,90,50,50
rf_sig_fs_90_50_20,-0.4163560034539684,0.6297,587.8748664936195,0.0064,Potential signal (strategy not outperforming),True,90,50,20
macd_garch_50_8_20,-0.6663991519122007,0.3652,1044.8944298764604,0.0,Potential signal (strategy not outperforming),True,50,8,20
macd_garch_50_8_50,-0.6663991519122007,0.3652,1044.8944298764604,0.0,Potential signal (strategy not outperforming),True,50,8,50
rf_sig_fs_90_8_50,-0.36259819404869054,0.6862,651.6653683386899,0.0021,Potential signal (strategy not outperforming),True,90,8,50
xgb_sig_fs_50_5_50,-0.684347616563379,0.3983,785.5941963423668,0.0029,Potential signal (strategy not outperforming),True,50,5,50
macd_garch_50_5_5,-0.665938582107387,0.3296,760.5389138803814,0.0003,Potential signal (strategy not outperforming),True,50,5,5
macd_garch_50_3_50,-0.6282958047374868,0.3792,1141.8463625224158,0.0,Potential signal (strategy not outperforming),True,50,3,50
xgb_sig_nogarch_5_10,-0.5453304280436369,0.5085,1021.4524646222098,0.0252,Potential signal (strategy not outperforming),False,,5,10
macd_pure_3_10,-1.0146552733592487,0.171,1709.3956730811283,0.0,Potential signal (strategy not outperforming),False,,3,10
macd_pure_3_20,-1.0473675873832702,0.1656,2008.4434312829806,0.0,Potential signal (strategy not outperforming),False,,3,20
xgb_sig_fs_90_3_50,-0.5355996983388099,0.5252,1406.9927098620599,0.0016,Potential signal (strategy not outperforming),True,90,3,50
xgb_sig_fs_90_3_20,-0.4297293051934771,0.6026,1610.05597693952,0.0008,Potential signal (strategy not outperforming),True,90,3,20
xgb_sig_fs_90_3_10,-0.9125889299671168,0.2501,1165.9859632967286,0.0028,Potential signal (strategy not outperforming),True,90,3,10
macd_pure_3_50,-1.0558369936477514,0.1623,2063.7914056045956,0.0,Potential signal (strategy not outperforming),False,,3,50
macd_pure_5_5,-0.8421687833849779,0.2517,1268.5353710096126,0.0001,Potential signal (strategy not outperforming),False,,5,5
macd_pure_5_10,-0.7555374249062456,0.3184,1724.494848997186,0.0,Potential signal (strategy not outperforming),False,,5,10
macd_pure_5_20,-0.8027092636153041,0.3095,2319.3923933553942,0.0,Potential signal (strategy not outperforming),False,,5,20
xgb_sig_fs_75_50_5,-0.4850687238329354,0.5558,-897.0594760754364,0.0153,Potential signal (strategy not outperforming),True,75,50,5
xgb_sig_fs_75_8_50,-0.4015255518203289,0.6433,758.6447063453556,0.0375,Potential signal (strategy not outperforming),True,75,8,50
macd_pure_5_50,-0.7871186645725478,0.3206,2450.803947164966,0.0,Potential signal (strategy not outperforming),False,,5,50
macd_pure_8_5,-0.8767036643514747,0.2338,1223.9332119030698,0.0001,Potential signal (strategy not outperforming),False,,8,5
macd_pure_8_10,-0.7901164918559999,0.2965,1668.837473496703,0.0,Potential signal (strategy not outperforming),False,,8,10
xgb_sig_fs_75_5_50,-0.4573822524380987,0.5939,988.1801194526363,0.0123,Potential signal (strategy not outperforming),True,75,5,50
xgb_sig_fs_75_5_20,-0.3168778286373475,0.7011,892.5569704582665,0.0408,Potential signal (strategy not outperforming),True,75,5,20
macd_pure_8_20,-0.8372018446470616,0.2884,2258.404248289085,0.0,Potential signal (strategy not outperforming),False,,8,20
macd_pure_8_50,-0.8218117252872555,0.2989,2389.030868153971,0.0,Potential signal (strategy not outperforming),False,,8,50
xgb_sig_fs_75_3_50,-0.47130264955580703,0.5744,1481.1313286348018,0.0008,Potential signal (strategy not outperforming),True,75,3,50
xgb_sig_fs_75_3_20,-0.33054867104274477,0.6834,1466.584129710264,0.0023,Potential signal (strategy not outperforming),True,75,3,20
xgb_sig_fs_75_3_10,-0.6076260308790566,0.434,1098.2519513308985,0.0127,Potential signal (strategy not outperforming),True,75,3,10
macd_pure_50_5,-0.8767036643514747,0.2338,1223.9332119030698,0.0001,Potential signal (strategy not outperforming),False,,50,5
macd_pure_50_10,-0.7901164918559999,0.2965,1668.837473496703,0.0,Potential signal (strategy not outperforming),False,,50,10
macd_pure_50_20,-0.8372018446470616,0.2884,2258.404248289085,0.0,Potential signal (strategy not outperforming),False,,50,20
macd_pure_50_50,-0.8218117252872555,0.2989,2389.030868153971,0.0,Potential signal (strategy not outperforming),False,,50,50
macd_garch_50_3_5,-0.5536646370242999,0.4157,833.0851996698561,0.0001,Potential signal (strategy not outperforming),True,50,3,5
macd_garch_50_3_10,-0.5035046058819725,0.4703,976.3497578773201,0.0,Potential signal (strategy not outperforming),True,50,3,10
xgb_sig_nogarch_5_20,-0.15383203250709532,0.8526,1391.3031062951945,0.0113,Potential signal (strategy not outperforming),False,,5,20
rsi_garch_75_8_10,-1.5093933134861686,0.0365,982.0859158129712,0.0,Potential signal (strategy not outperforming),True,75,8,10
rsi_pure_50_10,-0.6134375564671601,0.4298,1117.3453159511068,0.0,Potential signal (strategy not outperforming),False,,50,10
xgb_75_5_50,-0.4573822524380987,0.5939,988.1801194526363,0.0123,Potential signal (strategy not outperforming),True,75,5,50
xgb_nofs_75_3_50,-0.47254090209231225,0.5814,1689.7055428548695,0.0001,Potential signal (strategy not outperforming),True,75,3,50
xgb_90_50_5,-0.6049609726200399,0.45,-751.7022517280542,0.0312,Potential signal (strategy not outperforming),True,90,50,5
xgb_nofs_75_5_10,-0.6221344821327639,0.4364,852.1924876555171,0.0253,Potential signal (strategy not outperforming),True,75,5,10
xgb_nofs_75_5_20,-0.37911093558993425,0.6477,1178.6205745029931,0.0056,Potential signal (strategy not outperforming),True,75,5,20
xgb_nofs_75_5_50,-0.4251342457761712,0.6229,1186.427990890024,0.0026,Potential signal (strategy not outperforming),True,75,5,50
xgb_90_5_50,-0.4696492038346636,0.5816,837.5304945579263,0.0465,Potential signal (strategy not outperforming),True,90,5,50
xgb_90_5_20,-0.39304532725243413,0.6379,902.0788084958997,0.0452,Potential signal (strategy not outperforming),True,90,5,20
xgb_90_3_50,-0.5355996983388099,0.5252,1406.9927098620599,0.0016,Potential signal (strategy not outperforming),True,90,3,50
xgb_90_3_20,-0.4297293051934771,0.6026,1610.05597693952,0.0008,Potential signal (strategy not outperforming),True,90,3,20
xgb_90_3_10,-0.9125889299671168,0.2501,1165.9859632967286,0.0028,Potential signal (strategy not outperforming),True,90,3,10
xgb_75_50_5,-0.4850687238329354,0.5558,-897.0594760754364,0.0153,Potential signal (strategy not outperforming),True,75,50,5
xgb_75_8_50,-0.4015255518203289,0.6433,758.6447063453556,0.0375,Potential signal (strategy not outperforming),True,75,8,50
xgb_nofs_90_3_5,-1.1411523107579857,0.1521,1079.5459401128433,0.001,Potential signal (strategy not outperforming),True,90,3,5
xgb_nofs_90_3_10,-0.9675828108432406,0.2308,1840.9679033139782,0.0,Potential signal (strategy not outperforming),True,90,3,10
xgb_75_5_20,-0.3168778286373475,0.7011,892.5569704582665,0.0408,Potential signal (strategy not outperforming),True,75,5,20
xgb_50_3_20,-0.4887129363283217,0.5323,980.9264964413338,0.0017,Potential signal (strategy not outperforming),True,50,3,20
xgb_nofs_90_3_20,-0.6502810650433507,0.4382,2524.46415259191,0.0,Potential signal (strategy not outperforming),True,90,3,20
xgb_nofs_90_3_50,-0.7178778551572733,0.4022,2188.7071935377744,0.0,Potential signal (strategy not outperforming),True,90,3,50
xgb_75_3_50,-0.47130264955580703,0.5744,1481.1313286348018,0.0008,Potential signal (strategy not outperforming),True,75,3,50
xgb_75_3_20,-0.33054867104274477,0.6834,1466.584129710264,0.0023,Potential signal (strategy not outperforming),True,75,3,20
xgb_75_3_10,-0.6076260308790566,0.434,1098.2519513308985,0.0127,Potential signal (strategy not outperforming),True,75,3,10
xgb_nofs_90_5_10,-0.8520990912771723,0.2997,1438.277514832028,0.0,Potential signal (strategy not outperforming),True,90,5,10
xgb_nofs_90_5_20,-0.5906853292362422,0.4825,2041.3131354416191,0.0,Potential signal (strategy not outperforming),True,90,5,20
xgb_nofs_90_5_50,-0.6449316024699003,0.4546,1739.8278730733118,0.0,Potential signal (strategy not outperforming),True,90,5,50
xgb_nofs_90_8_10,-0.6435262967301875,0.4357,882.0228788342806,0.0069,Potential signal (strategy not outperforming),True,90,8,10
xgb_nofs_90_8_20,-0.38241534077935435,0.658,1329.0786881625477,0.0008,Potential signal (strategy not outperforming),True,90,8,20
xgb_nofs_90_8_50,-0.436533118169399,0.6219,1080.5891017277854,0.0034,Potential signal (strategy not outperforming),True,90,8,50
xgb_50_5_50,-0.684347616563379,0.3983,785.5941963423668,0.0029,Potential signal (strategy not outperforming),True,50,5,50
xgb_50_5_20,-0.6476250287769396,0.4079,785.2199718150314,0.0055,Potential signal (strategy not outperforming),True,50,5,20
xgb_50_5_10,-0.9354132400628439,0.2133,718.3090626114931,0.0108,Potential signal (strategy not outperforming),True,50,5,10
xgb_nofs_75_3_20,-0.3968389242635041,0.6368,1759.6112906832395,0.0001,Potential signal (strategy not outperforming),True,75,3,20
xgb_nofs_75_3_10,-0.7701072114806543,0.3277,1356.5603093799434,0.0001,Potential signal (strategy not outperforming),True,75,3,10
xgb_nogarch_3_10,-0.9538814317048375,0.2339,1500.1406131595595,0.0005,Potential signal (strategy not outperforming),False,,3,10
xgb_nogarch_3_20,-0.5147943113980629,0.5287,2017.3348212537874,0.0002,Potential signal (strategy not outperforming),False,,3,20
rf_nofs_nogarch_3_10,-0.9566900215121504,0.2463,1724.0491050576425,0.0,Potential signal (strategy not outperforming),False,,3,10
rf_nofs_nogarch_3_20,-0.573774644015746,0.5117,2066.3522124132533,0.0,Potential signal (strategy not outperforming),False,,3,20
mlp_pca_75_8_5,-0.5345842014853901,0.4758,-897.2689534924347,0.0367,Potential signal (strategy not outperforming),True,75,8,5
rf_nofs_nogarch_3_50,-0.8139904077713658,0.3648,2097.9837005134405,0.0,Potential signal (strategy not outperforming),False,,3,50
rf_nofs_nogarch_5_5,-1.166992472678738,0.155,1004.5439096093543,0.0006,Potential signal (strategy not outperforming),False,,5,5
rf_nofs_nogarch_5_10,-0.9000462164773639,0.2818,1278.299288290048,0.0,Potential signal (strategy not outperforming),False,,5,10
rf_nofs_nogarch_5_20,-0.42766457811860803,0.6232,1513.1422042398963,0.0,Potential signal (strategy not outperforming),False,,5,20
rf_nofs_nogarch_5_50,-0.6361090454194277,0.4811,1824.877618495574,0.0,Potential signal (strategy not outperforming),False,,5,50
rf_nofs_nogarch_8_5,-0.9578980136799121,0.2457,575.7587420850537,0.0395,Potential signal (strategy not outperforming),False,,8,5
rf_nofs_nogarch_8_10,-0.6662495479037556,0.4316,723.0534792784822,0.0101,Potential signal (strategy not outperforming),False,,8,10
rf_nofs_nogarch_8_20,-0.36485076936951255,0.6816,1073.2956109725778,0.0006,Potential signal (strategy not outperforming),False,,8,20
rf_nofs_nogarch_8_50,-0.5743467122915014,0.5261,1409.8222699309842,0.0,Potential signal (strategy not outperforming),False,,8,50
mlp_pca_50_50_5,-0.2547699891526225,0.7341,-1125.123505329353,0.0101,Potential signal (strategy not outperforming),True,50,50,5
rf_nofs_nogarch_50_50,-0.5160910992394784,0.5678,807.1930074857536,0.0012,Potential signal (strategy not outperforming),False,,50,50
xgb_nofs_50_3_5,-1.061587819278659,0.1573,632.286212028186,0.0319,Potential signal (strategy not outperforming),True,50,3,5
xgb_nofs_50_3_10,-0.9421257583247946,0.2173,1150.1553378672884,0.0,Potential signal (strategy not outperforming),True,50,3,10
xgb_nofs_50_3_20,-0.8097253640794491,0.3027,1332.9905620027964,0.0001,Potential signal (strategy not outperforming),True,50,3,20
xgb_nofs_50_3_50,-0.5169073264861447,0.5411,1590.939355206885,0.0001,Potential signal (strategy not outperforming),True,50,3,50
xgb_nofs_50_5_10,-1.2527035698494218,0.1031,1096.4776877660684,0.0,Potential signal (strategy not outperforming),True,50,5,10
xgb_nofs_50_5_20,-1.0395348491242486,0.1876,1246.2856282841103,0.0001,Potential signal (strategy not outperforming),True,50,5,20
xgb_nofs_50_5_50,-0.795890165554402,0.3414,1466.5125434226807,0.0001,Potential signal (strategy not outperforming),True,50,5,50
xgb_nofs_50_8_20,-0.526089605200923,0.5272,631.7660137391389,0.0257,Potential signal (strategy not outperforming),True,50,8,20
xgb_nofs_50_8_50,-0.2823853460651876,0.7498,718.7258208849823,0.0274,Potential signal (strategy not outperforming),True,50,8,50
xgb_nogarch_8_50,-0.5408269362764894,0.5162,903.7974845657288,0.0277,Potential signal (strategy not outperforming),False,,8,50
xgb_nogarch_8_20,-0.5121384970244144,0.5372,921.6296461004886,0.0279,Potential signal (strategy not outperforming),False,,8,20
xgb_nogarch_5_50,-0.5935404276692662,0.4721,1377.1379305431021,0.0028,Potential signal (strategy not outperforming),False,,5,50
xgb_nogarch_5_20,-0.5354478406376202,0.5156,1380.0367631180052,0.0041,Potential signal (strategy not outperforming),False,,5,20
xgb_nogarch_5_10,-0.9079411957824437,0.2606,961.5471111802008,0.0219,Potential signal (strategy not outperforming),False,,5,10
xgb_nogarch_3_50,-0.5727734282934805,0.4869,1989.5049970234872,0.0001,Potential signal (strategy not outperforming),False,,3,50
xgb_50_3_50,-0.5368437542832444,0.5103,996.739942720054,0.0005,Potential signal (strategy not outperforming),True,50,3,50
xgb_50_3_10,-0.8299930618738177,0.268,911.0415925840194,0.0026,Potential signal (strategy not outperforming),True,50,3,10
mlp_pca_75_50_5,-0.4904412237852811,0.5142,-982.8605087319048,0.0257,Potential signal (strategy not outperforming),True,75,50,5
xgb_nofs_nogarch_50_50,-0.6498023840749816,0.4498,1250.3879470836653,0.0027,Potential signal (strategy not outperforming),False,,50,50
rf_75_50_10,-0.24592882491854273,0.7643,-576.8164669493376,0.0221,Potential signal (strategy not outperforming),True,75,50,10
rf_75_50_5,-0.28562851936162115,0.7241,-888.3983686310447,0.0015,Potential signal (strategy not outperforming),True,75,50,5
rf_75_8_50,-0.3330667600179198,0.7054,483.4543586284794,0.0175,Potential signal (strategy not outperforming),True,75,8,50
xgb_nofs_nogarch_5_50,-0.8227410627627061,0.3318,1901.0741935132855,0.0,Potential signal (strategy not outperforming),False,,5,50
xgb_nofs_nogarch_8_10,-0.9569598643495623,0.2505,913.2801243274022,0.0125,Potential signal (strategy not outperforming),False,,8,10
rf_75_5_50,-0.35623501295555804,0.6831,774.0411565795713,0.0006,Potential signal (strategy not outperforming),True,75,5,50
rf_75_5_20,-0.1391603517722796,0.87,703.7785233659936,0.0448,Potential signal (strategy not outperforming),True,75,5,20
xgb_nofs_nogarch_8_20,-0.5302410241280918,0.5317,1151.820694433908,0.012,Potential signal (strategy not outperforming),False,,8,20
xgb_nofs_nogarch_8_50,-0.7113258301978698,0.4034,1410.0288846241174,0.0006,Potential signal (strategy not outperforming),False,,8,50
rf_75_3_50,-0.5158573888021049,0.5586,1122.69898614263,0.0,Potential signal (strategy not outperforming),True,75,3,50
rf_75_3_20,-0.30882560244174595,0.7116,1206.319356375011,0.0014,Potential signal (strategy not outperforming),True,75,3,20
rf_75_3_10,-0.5847054568603773,0.4541,933.1094031722382,0.0104,Potential signal (strategy not outperforming),True,75,3,10
rf_75_3_5,-0.882659748970058,0.2497,931.3768158300104,0.0106,Potential signal (strategy not outperforming),True,75,3,5
xgb_nofs_nogarch_50_20,-0.4687260176539262,0.5833,964.3384660768982,0.0487,Potential signal (strategy not outperforming),False,,50,20
rf_50_8_50,-0.4890176987259651,0.5718,561.1497062983387,0.001,Potential signal (strategy not outperforming),True,50,8,50
xgb_nofs_90_50_20,-0.3740487421055043,0.6665,1071.9550953648272,0.0096,Potential signal (strategy not outperforming),True,90,50,20
rf_50_8_20,-0.2939195304484007,0.712,415.99193292113523,0.0441,Potential signal (strategy not outperforming),True,50,8,20
rf_50_8_10,-0.6146584092130439,0.4262,457.0349915848282,0.0194,Potential signal (strategy not outperforming),True,50,8,10
rf_50_5_50,-0.5404992314062218,0.5287,674.3549295001844,0.0006,Potential signal (strategy not outperforming),True,50,5,50
rf_50_5_20,-0.49019306257398043,0.5295,660.0344427502648,0.0083,Potential signal (strategy not outperforming),True,50,5,20
rf_50_5_10,-0.8639781240691905,0.2561,720.803157773722,0.0032,Potential signal (strategy not outperforming),True,50,5,10
rf_50_3_50,-0.515984075134141,0.5483,807.2438579541068,0.0002,Potential signal (strategy not outperforming),True,50,3,50
rf_50_3_20,-0.7578115200179771,0.3426,851.7484913471066,0.0003,Potential signal (strategy not outperforming),True,50,3,20
rf_50_3_10,-0.8143534068456061,0.2807,908.7548673542406,0.0007,Potential signal (strategy not outperforming),True,50,3,10
mlp_nogarch_50_5,-1.1604972613319475,0.1366,-931.9055716964458,0.0355,Potential signal (strategy not outperforming),False,,50,5
mlp_50_50_5,-0.35004951938787365,0.6561,-722.8615353852188,0.0465,Potential signal (strategy not outperforming),True,50,50,5
mlp_75_8_5,-0.6508844949788162,0.3846,-926.0629027828417,0.0291,Potential signal (strategy not outperforming),True,75,8,5
mlp_75_50_5,-0.473986825810105,0.5335,-1498.7854229413783,0.0006,Potential signal (strategy not outperforming),True,75,50,5
mlp_75_50_10,-0.4073774596116191,0.6044,-1225.6295543403708,0.0127,Potential signal (strategy not outperforming),True,75,50,10
mlp_75_50_20,-0.28577939174591627,0.721,-1262.6303310302299,0.019,Potential signal (strategy not outperforming),True,75,50,20
xgb_nofs_nogarch_5_20,-0.641665420059847,0.4485,1728.9804584190356,0.0008,Potential signal (strategy not outperforming),False,,5,20
xgb_nofs_nogarch_5_10,-1.0291548034063986,0.2128,1273.1894339171668,0.0014,Potential signal (strategy not outperforming),False,,5,10
rf_90_3_5,-1.2270122800847831,0.1239,1327.0405454409574,0.0001,Potential signal (strategy not outperforming),True,90,3,5
rf_90_3_10,-0.85216272802936,0.2922,1702.1725857429624,0.0,Potential signal (strategy not outperforming),True,90,3,10
rf_nogarch_50_50,-0.5160910992394784,0.5678,807.1930074857536,0.0012,Potential signal (strategy not outperforming),False,,50,50
xgb_nofs_90_50_50,-0.490160912170044,0.5799,1032.512917151827,0.0039,Potential signal (strategy not outperforming),True,90,50,50
xgb_nofs_nogarch_3_5,-1.255435703105284,0.1185,1018.706457016945,0.0038,Potential signal (strategy not outperforming),False,,3,5
xgb_nofs_nogarch_3_10,-1.1047811692424583,0.1722,1870.9024881286377,0.0,Potential signal (strategy not outperforming),False,,3,10
rf_nogarch_8_50,-0.5743467122915014,0.5261,1409.8222699309842,0.0,Potential signal (strategy not outperforming),False,,8,50
rf_nogarch_8_20,-0.36485076936951255,0.6816,1073.2956109725778,0.0006,Potential signal (strategy not outperforming),False,,8,20
rf_nogarch_8_10,-0.6662495479037556,0.4316,723.0534792784822,0.0101,Potential signal (strategy not outperforming),False,,8,10
rf_nogarch_8_5,-0.9578980136799121,0.2457,575.7587420850537,0.0395,Potential signal (strategy not outperforming),False,,8,5
rf_nogarch_5_50,-0.6361090454194277,0.4811,1824.877618495574,0.0,Potential signal (strategy not outperforming),False,,5,50
rf_nogarch_5_20,-0.42766457811860803,0.6232,1513.1422042398963,0.0,Potential signal (strategy not outperforming),False,,5,20
rf_nogarch_5_10,-0.9000462164773639,0.2818,1278.299288290048,0.0,Potential signal (strategy not outperforming),False,,5,10
rf_nogarch_5_5,-1.166992472678738,0.155,1004.5439096093543,0.0006,Potential signal (strategy not outperforming),False,,5,5
rf_nogarch_3_50,-0.8139904077713658,0.3648,2097.9837005134405,0.0,Potential signal (strategy not outperforming),False,,3,50
rf_nogarch_3_20,-0.573774644015746,0.5117,2066.3522124132533,0.0,Potential signal (strategy not outperforming),False,,3,20
rf_nogarch_3_10,-0.9566900215121504,0.2463,1724.0491050576425,0.0,Potential signal (strategy not outperforming),False,,3,10
rf_nogarch_3_5,-1.3336220876556122,0.101,1523.5530707752764,0.0,Potential signal (strategy not outperforming),False,,3,5
rf_90_50_50,-0.3667673321240893,0.6849,565.4831273597295,0.0039,Potential signal (strategy not outperforming),True,90,50,50
rf_90_50_20,-0.4163560034539684,0.6297,587.8748664936195,0.0064,Potential signal (strategy not outperforming),True,90,50,20
xgb_nofs_nogarch_3_20,-0.639454582439242,0.4417,2460.93947256278,0.0,Potential signal (strategy not outperforming),False,,3,20
xgb_nofs_nogarch_3_50,-0.8202840620791487,0.3287,2531.840763471402,0.0,Potential signal (strategy not outperforming),False,,3,50
rf_90_8_50,-0.36259819404869054,0.6862,651.6653683386899,0.0021,Potential signal (strategy not outperforming),True,90,8,50
rf_90_8_20,-0.3084650683555844,0.7188,744.9001227698814,0.0048,Potential signal (strategy not outperforming),True,90,8,20
rf_90_8_10,-0.6578046390142759,0.4206,570.9811789602638,0.0417,Potential signal (strategy not outperforming),True,90,8,10
rf_90_5_50,-0.43533108891340866,0.6213,982.8207257675023,0.0,Potential signal (strategy not outperforming),True,90,5,50
rf_90_5_20,-0.44887190967987634,0.591,1042.7071370788383,0.0003,Potential signal (strategy not outperforming),True,90,5,20
rf_90_5_10,-0.9876380002000809,0.2229,1195.6408030258508,0.0001,Potential signal (strategy not outperforming),True,90,5,10
rf_90_5_5,-1.2272044575430139,0.1283,851.4360251000351,0.0063,Potential signal (strategy not outperforming),True,90,5,5
rf_90_3_50,-0.4917812033916419,0.5826,1127.3416788888749,0.0,Potential signal (strategy not outperforming),True,90,3,50
rf_90_3_20,-0.28997335213470454,0.737,1471.8113959150114,0.0,Potential signal (strategy not outperforming),True,90,3,20
rf_nofs_nogarch_3_5,-1.3336220876556122,0.101,1523.5530707752764,0.0,Potential signal (strategy not outperforming),False,,3,5
rf_nofs_90_50_50,-0.3667673321240893,0.6849,565.4831273597295,0.0039,Potential signal (strategy not outperforming),True,90,50,50
xgb_sig_nogarch_3_50,-0.2854186961866457,0.7287,2061.2008444539742,0.0001,Potential signal (strategy not outperforming),False,,3,50
rsi_garch_90_5_20,-1.028612323514328,0.1622,1584.311194594667,0.0,Potential signal (strategy not outperforming),True,90,5,20
mlp_75_50_50,-0.38738667939868343,0.6337,-1008.3375210382998,0.0386,Potential signal (strategy not outperforming),True,75,50,50
rsi_garch_75_8_20,-1.512350047509607,0.0359,1005.6223184759752,0.0,Potential signal (strategy not outperforming),True,75,8,20
rsi_garch_75_8_50,-1.512350047509607,0.0359,1005.6223184759752,0.0,Potential signal (strategy not outperforming),True,75,8,50
rsi_garch_75_50_5,-0.5719286713071328,0.4463,595.3544098704149,0.0001,Potential signal (strategy not outperforming),True,75,50,5
xgb_sig_50_50_5,-0.25010742847166,0.7555,-785.5000184605127,0.0196,Potential signal (strategy not outperforming),True,50,50,5
rsi_garch_75_50_10,-0.7072219530184559,0.3505,767.2655287478647,0.0,Potential signal (strategy not outperforming),True,75,50,10
rsi_garch_75_50_20,-0.6917185813964624,0.3641,856.1746124878503,0.0,Potential signal (strategy not outperforming),True,75,50,20
rsi_garch_75_50_50,-0.6917185813964624,0.3641,856.1746124878503,0.0,Potential signal (strategy not outperforming),True,75,50,50
rsi_garch_90_3_5,-1.284450119903655,0.0718,1374.5263460383965,0.0,Potential signal (strategy not outperforming),True,90,3,5
rsi_garch_90_3_10,-1.3374416336225208,0.0617,1513.6933543303726,0.0,Potential signal (strategy not outperforming),True,90,3,10
rsi_garch_90_3_20,-1.3141720429310833,0.068,1597.9605830989626,0.0,Potential signal (strategy not outperforming),True,90,3,20
rsi_garch_90_3_50,-1.3141720429310833,0.068,1597.9605830989626,0.0,Potential signal (strategy not outperforming),True,90,3,50
rsi_garch_90_5_5,-1.1224423135532897,0.1209,1185.074613510273,0.0,Potential signal (strategy not outperforming),True,90,5,5
rsi_garch_90_5_10,-1.140883788108419,0.1164,1339.7805836323982,0.0,Potential signal (strategy not outperforming),True,90,5,10
rsi_garch_90_5_50,-1.0267254258949081,0.1651,1630.404942655504,0.0,Potential signal (strategy not outperforming),True,90,5,50
rf_sig_nogarch_3_10,-0.9566900215121504,0.2463,1724.0491050576425,0.0,Potential signal (strategy not outperforming),False,,3,10
rsi_garch_90_8_5,-1.2171890990984946,0.0952,1109.6023941256299,0.0,Potential signal (strategy not outperforming),True,90,8,5
rf_sig_nogarch_50_50,-0.5160910992394784,0.5678,807.1930074857536,0.0012,Potential signal (strategy not outperforming),False,,50,50
rsi_garch_90_8_10,-1.2453978057828847,0.0919,1251.403729468904,0.0,Potential signal (strategy not outperforming),True,90,8,10
rsi_garch_90_8_20,-1.1331687721551955,0.1267,1486.6204422931164,0.0,Potential signal (strategy not outperforming),True,90,8,20
rsi_garch_90_8_50,-1.1312895219984345,0.1264,1532.8008143410043,0.0,Potential signal (strategy not outperforming),True,90,8,50
rf_sig_nogarch_8_50,-0.5743467122915014,0.5261,1409.8222699309842,0.0,Potential signal (strategy not outperforming),False,,8,50
rf_sig_nogarch_8_20,-0.36485076936951255,0.6816,1073.2956109725778,0.0006,Potential signal (strategy not outperforming),False,,8,20
rf_sig_nogarch_8_10,-0.6662495479037556,0.4316,723.0534792784822,0.0101,Potential signal (strategy not outperforming),False,,8,10
rf_sig_nogarch_8_5,-0.9578980136799121,0.2457,575.7587420850537,0.0395,Potential signal (strategy not outperforming),False,,8,5
rf_sig_nogarch_5_50,-0.6361090454194277,0.4811,1824.877618495574,0.0,Potential signal (strategy not outperforming),False,,5,50
rf_sig_nogarch_5_20,-0.42766457811860803,0.6232,1513.1422042398963,0.0,Potential signal (strategy not outperforming),False,,5,20
rf_sig_nogarch_5_10,-0.9000462164773639,0.2818,1278.299288290048,0.0,Potential signal (strategy not outperforming),False,,5,10
rf_sig_nogarch_5_5,-1.166992472678738,0.155,1004.5439096093543,0.0006,Potential signal (strategy not outperforming),False,,5,5
rf_sig_nogarch_3_50,-0.8139904077713658,0.3648,2097.9837005134405,0.0,Potential signal (strategy not outperforming),False,,3,50
rsi_garch_75_8_5,-1.369807449212761,0.055,930.7179702607895,0.0,Potential signal (strategy not outperforming),True,75,8,5
rsi_garch_75_5_50,-1.3354867301592026,0.0617,1070.2118142030324,0.0,Potential signal (strategy not outperforming),True,75,5,50
rsi_garch_75_5_20,-1.3354867301592026,0.0617,1070.2118142030324,0.0,Potential signal (strategy not outperforming),True,75,5,20
rsi_garch_75_5_10,-1.332474482396711,0.0622,1042.9119577730396,0.0,Potential signal (strategy not outperforming),True,75,5,10
xgb_sig_nogarch_3_20,-0.17594510621450699,0.8281,2140.0000989448545,0.0003,Potential signal (strategy not outperforming),False,,3,20
xgb_sig_nogarch_3_10,-0.6044454113194726,0.4585,1683.6509807137622,0.0003,Potential signal (strategy not outperforming),False,,3,10
